"store_key","store_size","location","city","upazila","district","division"
"S0001","medium","Farmgate ,Dhaka","Dhaka","Farmgate","Dhaka","Dhaka"
"S0002","high","220 West Dhanmondi, Rd-19 (Old), 10/A (New), Dhaka-1209","Dhaka","Dhanmondi","Dhaka","Dhaka"
"S0003","small","Block-E, Road-06 4th Floor Bashundhara R/A, Dhaka","Dhaka","Bashundhara R/A","Dhaka","Dhaka"
"S0004","medium","Palli Bidhut, Nabi Nagor, Savar","Dhaka","Savar","Dhaka","Dhaka"
"S0005","high","183 Senpara Parbota","Dinajpur","Birganj","Dinajpur","Rangpur"
"S0006","high","Tolarbag Panir Tanki","Dhaka","Mirpur-1","Dhaka","Dhaka"
"S0007","small","House-08, Road-10/A, Sec-09, Uttara","Dhaka","Uttara","Dhaka","Dhaka"
"S0008","medium","9 A road","Sunamganj","Jamalganj","Sunamganj","Sylhet"
"S0009","small","Infront of Mohonpur jame mosjid","Sunamganj","Tahirpur","Sunamganj","Sylhet"
"S0010","medium","Bishwanath, Sylhet","Sylhet","Bishwanath","Sylhet","Sylhet"
"S0011","medium","Bakulia","Dinajpur","Fulbari","Dinajpur","Rangpur"
"S0012","high","Lakhan khola, Megna, Comilla","Comilla","Megna","Comilla","Dhaka"
"S0013","small","koiyargachi","Chadpur","Chadpur","Chadpur","Dhaka"
"S0014","small","Monpura","Bhola","Borhanuddin","Bhola","Barishal"
"S0015","small","Andamanbari","Jhalokathi","Kathalia","Jhalokathi","Barishal"
"S0016","medium","Pangsha brigde","Pirojpur","Kawkhali","Pirojpur","Barishal"
"S0017","high","Rurual Development Officer, BRDB Gournadi, Barishal","Barishal","Gournadi","Barishal","Barishal"
"S0018","high","Kasba, Kharpara, B.Baria","B.Baria","Kharpara","B.Baria","Dhaka"
"S0019","medium","138,Nobaber Bagh, Magura","Magura","Magura","Magura","Khulna"
"S0020","small","687, Adabor","Nilphamari","Sayedpur","Nilphamari","Rangpur"
"S0021","small","Janata Housing, Agargaon, Shere-E-Bangla Nagar.","Dhaka","Agargaon","Dhaka","Dhaka"
"S0022","small","514, Iqbal Road, Kaligonj, Jhenaidah","Jhenaidah","Kaligonj","Jhenaidah","Khulna"
"S0023","small","5/4-A, R#2 ,Kallyenpur,Dhaka.","Dhaka","Mirpur-1","Dhaka","Dhaka"
"S0024","high","H-607,R-10 Baitul Aman Housing Society, Rajshahi","Rajshahi","Rajshahi","Rajshahi","Rajshahi"
"S0025","medium","H#607,R#10,Baitul Aman Housing Society, Adabar,Dhaka-1207,Bangladesh","Dhaka","Mohammadpur","Dhaka","Dhaka"
"S0026","medium","Bhogra,Gazipur Sadar,Gazipur","Gazipur","Gazipur Sadar","Gazipur","Dhaka"
"S0027","high","South Keranigong","Rangpur","Keranigong","Rangpur","Rangpur"
"S0028","medium","6/C,16\6,","Bogura","Sherpur","Bogura","Rajshahi"
"S0029","small","226,Middel Packpara ,Mirpur -1","C. nawabganj","Bholahat","C. nawabganj","Rajshahi"
"S0030","small"," New Eskaton Road,Dhaka-1000","Joypurhat","Khetlal","Joypurhat","Rajshahi"
"S0031","high","177/C/5  Ma Villa, Taltola, Dhaka","Dhaka","Khilgoan","Dhaka","Dhaka"
"S0032","medium","House-9, Naveana Garden. Kallyanpur, Mirpur, Dhaka","Dhaka","Mirpur-1","Dhaka","Dhaka"
"S0033","small","House-255, Block-F, RD-01, Bashundhara R/A","Dhaka","Bashundhara R/A","Dhaka","Dhaka"
"S0034","small","Daspara, Narsingdi, Dhaka","Dhaka","Narsingdi Sadar","Dhaka","Dhaka"
"S0035","high","Boira, Dhaka road","Khulna","Boira","Khulna","Khulna"
"S0036","medium","Airport Road, Jessore","Jessore","Jessore","Jessore","Khulna"
"S0037","small","Hill town","Rangamati","Baghaichari","Rangamati","Chittagong"
"S0038","medium","Ra-tower","Laxmipur","Ramgati","Laxmipur","Chittagong"
"S0039","high","Hossain road","Laxmipur","Komol Nagar","Laxmipur","Chittagong"
"S0040","high","Dhaka road","Mymensingh","Fulbaria","Mymensingh","Mymensingh"
"S0041","medium","Park para, rd 07","Mymensingh","Gaffargaon","Mymensingh","Mymensingh"
"S0042","small","rd 9, gazipur road","Mymensingh","Nandail","Mymensingh","Mymensingh"
"S0043","high","R N avenue","Sylhet","Balaganj","Sylhet","Sylhet"
"S0044","small","Bokshal bridge","Moulvibazar","Kulaura","Moulvibazar","Sylhet"
